3.1317,1.8571
3.1396,1.8569
3.1476,1.8567
3.1555,1.8565
3.1635,1.8563
3.1714,1.856
3.1794,1.8557
3.1873,1.8554
3.1953,1.8551
3.2032,1.8547
3.2112,1.8544
3.2191,1.8539
3.2271,1.8535
3.235,1.853
3.243,1.8525
3.2509,1.852
3.2589,1.8514
3.2668,1.8508
3.2748,1.8502
3.2827,1.8496
3.2907,1.8489
3.2986,1.8481
3.3066,1.8474
3.3145,1.8466
3.3225,1.8458
3.3304,1.8449
3.3384,1.844
3.3463,1.8431
3.3543,1.8421
3.3622,1.8411
3.3701,1.84
3.3781,1.8389
3.386,1.8378
3.394,1.8367
3.4019,1.8355
3.4099,1.8343
3.4178,1.833
3.4258,1.8317
3.4337,1.8304
3.4417,1.829
3.4496,1.8276
3.4576,1.8262
3.4655,1.8248
3.4735,1.8233
3.4814,1.8217
3.4894,1.8202
3.4973,1.8186
3.5053,1.817
3.5132,1.8153
3.5212,1.8137
3.5291,1.812
3.5371,1.8102
3.545,1.8085
3.553,1.8067
3.5609,1.8049
3.5689,1.803
3.5768,1.8012
3.5848,1.7993
3.5927,1.7973
3.6007,1.7954
3.6086,1.7934
3.6166,1.7914
3.6245,1.7893
3.6324,1.7873
3.6404,1.7852
3.6483,1.783
3.6563,1.7809
3.6642,1.7787
3.6722,1.7765
3.6801,1.7743
3.6881,1.772
3.696,1.7698
3.704,1.7675
3.7119,1.7651
3.7199,1.7628
3.7278,1.7604
3.7358,1.758
3.7437,1.7556
3.7517,1.7532
3.7596,1.7507
3.7676,1.7483
3.7755,1.7458
3.7835,1.7432
3.7914,1.7407
3.7994,1.7382
3.8073,1.7356
3.8153,1.733
3.8232,1.7304
3.8312,1.7278
3.8391,1.7252
3.8471,1.7225
3.855,1.7199
3.863,1.7172
3.8709,1.7146
3.8789,1.7119
3.8868,1.7092
3.8947,1.7065
3.9027,1.7038
3.9106,1.7011
3.9186,1.6984
3.9265,1.6957
3.9345,1.693
3.9424,1.6902
3.9504,1.6875
3.9583,1.6848
3.9663,1.6821
3.9742,1.6794
3.9822,1.6767
3.9901,1.674
3.9981,1.6713
4.006,1.6687
4.014,1.666
4.0219,1.6634
4.0299,1.6607
4.0378,1.6581
4.0458,1.6555
4.0537,1.6529
4.0617,1.6503
4.0696,1.6478
4.0776,1.6452
4.0855,1.6427
4.0935,1.6402
4.1014,1.6377
4.1094,1.6352
4.1173,1.6328
4.1253,1.6304
4.1332,1.6279
4.1412,1.6256
4.1491,1.6232
4.157,1.6208
4.165,1.6185
4.1729,1.6162
4.1809,1.6139
4.1888,1.6117
4.1968,1.6094
4.2047,1.6072
4.2127,1.605
4.2206,1.6029
4.2286,1.6007
4.2365,1.5986
4.2445,1.5965
4.2524,1.5945
4.2604,1.5924
4.2683,1.5904
4.2763,1.5884
4.2842,1.5865
4.2922,1.5846
4.3001,1.5827
4.3081,1.5808
4.316,1.5789
4.324,1.5771
4.3319,1.5753
4.3399,1.5736
4.3478,1.5718
4.3558,1.5701
4.3637,1.5684
4.3717,1.5668
4.3796,1.5652
4.3876,1.5636
4.3955,1.562
4.4034,1.5605
4.4114,1.559
4.4193,1.5576
4.4273,1.5561
4.4352,1.5547
4.4432,1.5534
4.4511,1.552
4.4591,1.5507
4.467,1.5495
4.475,1.5482
4.4829,1.547
4.4909,1.5459
4.4988,1.5447
4.5068,1.5436
4.5147,1.5426
4.5227,1.5416
4.5306,1.5406
4.5386,1.5396
4.5465,1.5387
4.5545,1.5378
4.5624,1.537
4.5704,1.5362
4.5783,1.5354
4.5863,1.5346
4.5942,1.5339
4.6022,1.5332
4.6101,1.5326
4.6181,1.5319
4.626,1.5313
4.634,1.5308
4.6419,1.5302
4.6499,1.5297
4.6578,1.5292
4.6657,1.5288
4.6737,1.5284
4.6816,1.5279
4.6896,1.5276
4.6975,1.5272
4.7055,1.5269
4.7134,1.5265
4.7214,1.5262
4.7293,1.526
4.7373,1.5257
4.7452,1.5255
4.7532,1.5253
4.7611,1.525
4.7691,1.5249
4.777,1.5247
4.785,1.5245
4.7929,1.5244
4.8009,1.5242
4.8088,1.5241
4.8168,1.524
4.8247,1.5239
4.8327,1.5238
4.8406,1.5237
4.8486,1.5237
4.8565,1.5236
4.8645,1.5235
4.8724,1.5235
4.8804,1.5234
4.8883,1.5234
4.8963,1.5233
4.9042,1.5233
4.9122,1.5233
4.9201,1.5232
4.928,1.5232
4.936,1.5232
4.9439,1.5231
4.9519,1.5231
4.9598,1.5231
4.9678,1.523
4.9757,1.523
4.9837,1.523
4.9916,1.5229
4.9996,1.5229
5.0075,1.5229
5.0155,1.5228
5.0234,1.5228
5.0314,1.5227
5.0393,1.5227
5.0473,1.5226
5.0552,1.5225
5.0632,1.5225
5.0711,1.5224
5.0791,1.5223
5.087,1.5222
5.095,1.5221
5.1029,1.522
5.1109,1.5218
5.1188,1.5217
5.1268,1.5215
5.1347,1.5214
5.1427,1.5212
5.1506,1.521
5.1586,1.5207
5.1665,1.5205
5.1745,1.5203
5.1824,1.52
5.1903,1.5197
5.1983,1.5194
5.2062,1.519
